Jugador,¿Europa?,Posicion,Edad,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Duelos_aereos_ganados,market_value
Abdoulaye Toure,0,Mediocampista,31.205479452054796,0.35714285714285715,1.4137931034482758,0.05238095238095238,0.09310344827586207,0.013793103448275864,1.7241379310344827,37.6551724137931,3.9655172413793105,0.6206896551724138,13.862068965517242,3.7241379310344827,0.0035714285714285718,3.1724137931034484,37.0,0.4482758620689655,0.10344827586206896,0.3793103448275862,30.96551724137931,0.20689655172413793,1.4827586206896552,0.0,7.482758620689655,1.0689655172413792,0.41379310344827586,0.4827586206896552,1.103448275862069,0.9285714285714286,29.413793103448278,1.0,1.0,1.0689655172413792,3000000.0
Abdukodir Khusanov,0,Defensa,21.03835616438356,0.0,0.3684210526315789,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.8421052631578947,49.63157894736842,3.5789473684210527,0.05263157894736842,20.176470588235293,2.5789473684210527,0.005263157894736842,3.263157894736842,47.68421052631579,1.894736842105263,0.0,0.3157894736842105,41.77777777777778,0.05263157894736842,3.75,0.0,3.4210526315789473,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.10526315789473684,38.10526315789474,0.42105263157894735,0.8421052631578947,1.736842105263158,35000000.0
Abdul Mumin,0,Defensa,26.734246575342464,0.08333333333333333,0.4166666666666667,0.025000000000000005,0.025000000000000005,0.008333333333333333,0.4583333333333333,45.208333333333336,1.6666666666666667,0.20833333333333334,19.434782608695652,3.625,0.0,1.6666666666666667,42.375,2.7083333333333335,0.0,0.25,37.5,0.125,4.111111111111111,0.0,1.625,0.5416666666666666,0.16666666666666666,0.20833333333333334,0.6666666666666666,0.20833333333333334,34.125,0.25,0.9166666666666666,1.1304347826086956,5000000.0
Abel Ruiz,1,Delantero,25.32054794520548,0.17391304347826086,0.9130434782608695,0.11904761904761904,0.13478260869565217,0.021739130434782608,0.7391304347826086,11.826086956521738,1.0,0.30434782608695654,3.608695652173913,0.6521739130434783,0.030434782608695653,0.6086956521739131,10.347826086956522,1.434782608695652,0.043478260869565216,0.17391304347826086,10.391304347826088,0.043478260869565216,0.30434782608695654,0.0,7.695652173913044,2.3181818181818183,0.43478260869565216,0.5217391304347826,1.2272727272727273,0.782608695652174,12.217391304347826,3.0869565217391304,0.30434782608695654,0.391304347826087,4000000.0
Abner,0,Defensa,24.972602739726028,0.05263157894736842,0.3684210526315789,0.02631578947368421,0.02631578947368421,0.05789473684210527,1.3157894736842106,35.526315789473685,3.473684210526316,0.3157894736842105,9.526315789473685,1.736842105263158,0.1105263157894737,2.3684210526315788,30.31578947368421,5.105263157894737,0.05263157894736842,1.2222222222222223,29.894736842105264,0.10526315789473684,1.8333333333333333,0.0,11.842105263157896,1.1578947368421053,0.3157894736842105,0.8421052631578947,0.7368421052631579,0.42105263157894735,27.0,2.8947368421052633,0.6666666666666666,0.3684210526315789,7000000.0
Achraf Hakimi,0,Defensa,26.53150684931507,0.16,1.28,0.08333333333333333,0.08333333333333333,0.1380952380952381,3.727272727272727,77.63157894736842,5.904761904761905,1.04,22.92,2.52,0.16956521739130434,4.782608695652174,71.55,7.208333333333333,0.08,2.9583333333333335,66.52941176470588,0.12,0.72,0.0,25.923076923076923,3.24,0.7083333333333334,1.6666666666666667,1.375,0.6,61.375,7.823529411764706,0.76,0.36,80000000.0
Adam Aznou,0,Defensa,18.958904109589042,0.0,0.3076923076923077,0.02307692307692308,0.02307692307692308,0.015384615384615385,1.2307692307692308,26.384615384615383,1.9230769230769231,1.25,6.461538461538462,1.2307692307692308,0.02307692307692308,1.3076923076923077,20.23076923076923,5.846153846153846,0.0,0.9230769230769231,18.846153846153847,0.3076923076923077,1.8333333333333333,0.0,6.846153846153846,0.9230769230769231,1.1538461538461537,0.46153846153846156,1.75,0.9230769230769231,17.53846153846154,2.0,1.0769230769230769,0.8461538461538461,4000000.0
Adam Marusic,1,Defensa,32.602739726027394,0.11428571428571428,0.5294117647058824,0.029411764705882353,0.029411764705882353,0.011428571428571429,0.9428571428571428,35.42857142857143,2.088235294117647,0.2857142857142857,11.82857142857143,1.6,0.008571428571428572,2.057142857142857,29.82857142857143,5.571428571428571,0.0,1.2941176470588236,30.085714285714285,0.02857142857142857,1.7428571428571429,0.0,8.941176470588236,0.8857142857142857,0.34285714285714286,0.7714285714285715,0.34285714285714286,0.37142857142857144,26.457142857142856,2.7058823529411766,0.5714285714285714,0.8285714285714286,3500000.0
Adam Masina,0,Defensa,31.39178082191781,0.03571428571428571,0.2857142857142857,0.02142857142857143,0.02142857142857143,0.0071428571428571435,0.75,42.44444444444444,2.607142857142857,0.21428571428571427,18.88888888888889,3.7857142857142856,0.021428571428571432,2.5714285714285716,39.925925925925924,2.357142857142857,0.03571428571428571,0.5,35.51851851851852,0.037037037037037035,3.185185185185185,0.0,2.857142857142857,0.42857142857142855,0.21428571428571427,0.32142857142857145,0.42857142857142855,0.2857142857142857,32.111111111111114,0.35714285714285715,0.8214285714285714,1.75,1500000.0
Adam Obert,1,Defensa,22.747945205479454,0.047619047619047616,0.42857142857142855,0.04285714285714285,0.04285714285714285,0.01904761904761905,1.1904761904761905,25.571428571428573,1.95,0.23809523809523808,8.476190476190476,1.3333333333333333,0.004761904761904762,1.7142857142857142,20.476190476190474,4.9523809523809526,0.0,0.5238095238095238,19.666666666666668,0.14285714285714285,2.2857142857142856,0.0,5.0,0.6190476190476191,0.42857142857142855,0.42857142857142855,1.2380952380952381,0.3333333333333333,15.714285714285714,0.9047619047619048,0.9,1.1904761904761905,3000000.0
Adam Smith,1,Defensa,34.07123287671233,0.0,0.12,0.027999999999999997,0.027999999999999997,0.016,0.92,27.16,1.96,0.24,8.88,1.28,0.02,1.96,22.0,5.12,0.04,1.32,20.56,0.04,1.96,0.0,7.88,0.32,0.28,0.72,0.52,0.28,16.12,1.36,0.625,0.56,750000.0
Adam Webster,1,Defensa,30.386301369863013,0.0,0.35714285714285715,0.014285714285714287,0.014285714285714287,0.028571428571428574,1.0,47.07692307692308,3.0,0.07142857142857142,17.666666666666668,3.7857142857142856,0.0071428571428571435,3.3846153846153846,41.76923076923077,4.461538461538462,0.0,0.14285714285714285,40.76923076923077,0.14285714285714285,2.9285714285714284,0.0,3.0714285714285716,1.0714285714285714,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.07142857142857142,35.53846153846154,0.14285714285714285,0.5,1.3846153846153846,11000000.0
Adam Wharton,1,Mediocampista,20.923287671232877,0.0,0.65,0.015000000000000003,0.015000000000000003,0.09999999999999999,2.1176470588235294,36.25,3.9411764705882355,0.1,12.9,3.0,0.0736842105263158,3.3684210526315788,33.9,2.0,0.10526315789473684,1.95,27.4,0.21052631578947367,1.35,0.0,10.6,0.55,0.4,1.15,0.85,0.65,26.65,0.55,0.6,0.35,45000000.0
Adama Boiro,1,Defensa,22.904109589041095,0.0,0.2777777777777778,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.8888888888888888,27.88888888888889,2.0588235294117645,0.4444444444444444,9.444444444444445,0.6111111111111112,0.022222222222222223,2.0,22.055555555555557,5.833333333333333,0.0,1.2941176470588236,22.27777777777778,0.0,1.5,0.0,9.166666666666666,0.7777777777777778,0.7058823529411765,1.1666666666666667,1.2777777777777777,0.8333333333333334,18.444444444444443,2.0,0.7222222222222222,0.8888888888888888,2500000.0
Adama Traore,1,Delantero,29.328767123287673,0.05555555555555555,1.0833333333333333,0.08,0.08,0.08181818181818182,1.8484848484848484,16.305555555555557,1.8888888888888888,0.9375,3.9722222222222223,0.8333333333333334,0.0787878787878788,1.0,16.22222222222222,0.027777777777777776,0.11428571428571428,2.6,11.777777777777779,0.05555555555555555,0.16666666666666666,0.0,12.63888888888889,2.3714285714285714,0.8857142857142857,1.1428571428571428,1.0277777777777777,0.6944444444444444,16.86111111111111,3.9705882352941178,0.6666666666666666,0.6944444444444444,9000000.0
Ademola Lookman,0,Mediocampista,27.594520547945205,0.4838709677419355,1.5909090909090908,0.21923076923076923,0.2111111111111111,0.15714285714285717,3.48,30.451612903225808,2.3548387096774195,1.0666666666666667,5.741935483870968,1.3548387096774193,0.132,0.9354838709677419,27.161290322580644,3.129032258064516,0.0967741935483871,3.586206896551724,22.06451612903226,0.16129032258064516,0.16129032258064516,0.0,22.73076923076923,4.4,1.36,1.8571428571428572,1.7692307692307692,1.0769230769230769,31.419354838709676,6.631578947368421,1.0,0.5483870967741935,60000000.0
Adnan Januzaj,1,Mediocampista,30.295890410958904,0.1111111111111111,0.8888888888888888,0.044444444444444446,0.044444444444444446,0.05,2.0555555555555554,19.444444444444443,2.2777777777777777,0.5294117647058824,5.722222222222222,1.8888888888888888,0.08333333333333333,1.5555555555555556,16.0,3.388888888888889,0.1875,2.823529411764706,13.444444444444445,0.05555555555555555,0.16666666666666666,0.0,10.117647058823529,0.8333333333333334,1.0,0.7777777777777778,1.3125,0.5,17.72222222222222,3.2222222222222223,0.2777777777777778,0.2222222222222222,1200000.0
Ado Onaiwu,0,Mediocampista,29.52054794520548,0.12903225806451613,0.6,0.0793103448275862,0.0793103448275862,0.035483870967741936,0.9032258064516129,10.612903225806452,1.064516129032258,0.3548387096774194,2.2580645161290325,0.2903225806451613,0.03225806451612903,0.6774193548387096,10.35483870967742,0.12903225806451613,0.03225806451612903,0.22580645161290322,7.774193548387097,0.03333333333333333,0.3870967741935484,0.0,6.225806451612903,0.967741935483871,0.41935483870967744,0.5483870967741935,0.9354838709677419,0.6,11.161290322580646,2.3870967741935485,0.2903225806451613,0.896551724137931,1500000.0
Adria Altimira,1,Defensa,24.156164383561645,0.0,0.3181818181818182,0.009090909090909092,0.009090909090909092,0.022727272727272728,0.9545454545454546,27.954545454545453,1.9090909090909092,0.45454545454545453,8.454545454545455,1.5454545454545454,0.022727272727272728,1.5454545454545454,23.454545454545453,4.409090909090909,0.09090909090909091,0.9523809523809523,21.954545454545453,0.09090909090909091,2.0476190476190474,0.0,8.19047619047619,0.36363636363636365,0.5454545454545454,1.0454545454545454,1.2727272727272727,0.3181818181818182,19.636363636363637,2.7142857142857144,0.9,0.5454545454545454,1500000.0
Adria Pedrosa,1,Defensa,27.03287671232877,0.03225806451612903,0.7741935483870968,0.01935483870967742,0.01935483870967742,0.05483870967741936,1.5161290322580645,38.58064516129032,2.2333333333333334,0.5483870967741935,12.258064516129032,1.935483870967742,0.04516129032258064,2.129032258064516,30.322580645161292,6.962962962962963,0.03225806451612903,2.933333333333333,28.580645161290324,0.13333333333333333,2.533333333333333,0.0,12.03225806451613,0.6774193548387096,0.5806451612903226,1.4666666666666666,1.0666666666666667,0.4838709677419355,26.64516129032258,3.096774193548387,1.0344827586206897,0.3548387096774194,7000000.0
Adrian,1,Portero,38.38356164383562,0.0,0.0,0.0,0.0,0.0,0.0,32.578947368421055,0.0,0.0,13.947368421052632,5.866666666666666,0.0,0.21052631578947367,23.842105263157894,8.222222222222221,0.0,0.0,24.94736842105263,0.15789473684210525,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,15.736842105263158,0.0,0.0,0.10526315789473684,500000.0
Adrian Benedyczak,1,Delantero,24.438356164383563,0.0,0.3333333333333333,0.03333333333333334,0.03333333333333334,0.0,0.3333333333333333,5.777777777777778,0.3333333333333333,0.0,1.1111111111111112,0.4444444444444444,0.0,0.2222222222222222,5.555555555555555,0.2222222222222222,0.0,0.1111111111111111,3.888888888888889,0.0,0.8888888888888888,0.0,3.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,6.666666666666667,1.3333333333333333,0.4444444444444444,1.0,2000000.0
Adrian Bernabe,1,Mediocampista,23.997260273972604,0.047619047619047616,1.2857142857142858,0.05238095238095238,0.05238095238095238,0.047619047619047616,2.1578947368421053,44.05,4.157894736842105,0.7142857142857143,15.8,5.380952380952381,0.06190476190476191,3.2222222222222223,41.904761904761905,4.857142857142857,0.23809523809523808,1.380952380952381,36.7,0.09523809523809523,1.2380952380952381,0.0,10.35,0.38095238095238093,0.6190476190476191,1.2222222222222223,0.5714285714285714,0.6666666666666666,34.21052631578947,0.9523809523809523,0.42857142857142855,0.19047619047619047,15000000.0
Adrian Nino,1,Delantero,20.583561643835615,0.0,2.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2000000.0
Adrien Rabiot,1,Mediocampista,30.12054794520548,0.3103448275862069,1.4074074074074074,0.19259259259259257,0.152,0.08518518518518518,2.2758620689655173,50.75,4.458333333333333,0.896551724137931,13.285714285714286,1.3103448275862069,0.10714285714285714,3.9615384615384617,49.57142857142857,1.103448275862069,0.14285714285714285,1.3793103448275863,42.67857142857143,0.10344827586206896,1.103448275862069,0.0,20.74074074074074,3.2142857142857144,0.7931034482758621,1.4642857142857142,1.6785714285714286,1.0689655172413792,47.607142857142854,5.714285714285714,1.5,1.1724137931034482,25000000.0
Adrien Tameze,0,Mediocampista,31.224657534246575,0.0,0.35,0.015,0.015,0.045,0.4,15.05,1.15,0.2,5.6,0.7,0.030000000000000006,0.5,14.55,0.5,0.0,0.45,12.95,0.0,0.4,0.0,4.95,0.65,0.4,0.45,0.5,0.15,12.85,1.05,0.4,0.55,2000000.0
Adrien Thomasson,1,Mediocampista,31.432876712328767,0.09090909090909091,1.2424242424242424,0.10333333333333333,0.10333333333333333,0.09310344827586207,3.0625,48.84848484848485,4.515151515151516,0.7878787878787878,14.303030303030303,2.9393939393939394,0.10344827586206896,3.0,46.63636363636363,2.0606060606060606,0.12121212121212122,1.53125,39.93939393939394,0.15151515151515152,0.8484848484848485,0.0,18.387096774193548,3.096774193548387,0.9696969696969697,0.84375,1.8064516129032258,1.15625,41.24242424242424,3.9375,1.3870967741935485,0.5151515151515151,5000000.0
Adrien Truffert,1,Defensa,23.487671232876714,0.06060606060606061,0.696969696969697,0.04375,0.04375,0.078125,2.0625,48.515151515151516,3.1515151515151514,0.48484848484848486,14.848484848484848,2.121212121212121,0.07419354838709678,1.696969696969697,39.75757575757576,7.142857142857143,0.030303030303030304,3.3448275862068964,38.27272727272727,0.18181818181818182,1.696969696969697,0.0,18.903225806451612,1.7272727272727273,0.5625,1.25,0.9375,0.7575757575757576,35.93939393939394,5.038461538461538,0.7575757575757576,0.8181818181818182,15000000.0
Aihen Munoz,1,Defensa,27.76986301369863,0.0,0.2857142857142857,0.004761904761904762,0.004761904761904762,0.009523809523809525,0.47619047619047616,30.047619047619047,1.8095238095238095,0.3333333333333333,8.19047619047619,1.2380952380952381,0.004761904761904762,1.8095238095238095,23.333333333333332,5.526315789473684,0.0,1.35,21.333333333333332,0.19047619047619047,2.238095238095238,0.0,8.238095238095237,0.19047619047619047,0.19047619047619047,0.7619047619047619,0.47619047619047616,0.14285714285714285,19.238095238095237,1.3333333333333333,0.55,1.0952380952380953,4000000.0
Aimar Oroz,1,Mediocampista,23.487671232876714,0.13513513513513514,1.1666666666666667,0.08888888888888889,0.07500000000000001,0.05,2.361111111111111,30.486486486486488,4.405405405405405,1.088235294117647,9.243243243243244,1.7837837837837838,0.06944444444444445,2.4594594594594597,29.10810810810811,1.1891891891891893,0.19444444444444445,0.7837837837837838,24.972972972972972,0.1891891891891892,0.2702702702702703,0.0,16.405405405405407,1.972972972972973,0.9714285714285714,1.7058823529411764,1.4166666666666667,1.2285714285714286,28.054054054054053,3.8378378378378377,0.7567567567567568,0.4864864864864865,15000000.0
Ainsley MaitlandNiles,1,Defensa,27.715068493150685,0.03125,0.6875,0.090625,0.05,0.0935483870967742,1.5161290322580645,38.5625,3.1875,0.53125,12.0625,1.90625,0.096875,2.0625,32.84375,5.5,0.125,1.5,32.78125,0.1,1.7096774193548387,0.0,13.09375,1.7,0.65625,0.6875,0.7419354838709677,0.625,28.625,3.4375,0.5,0.46875,12000000.0
Aissa Mandi,0,Defensa,33.54794520547945,0.0,0.25,0.008333333333333333,0.008333333333333333,0.012500000000000002,0.9583333333333334,51.833333333333336,3.0869565217391304,0.125,23.695652173913043,4.428571428571429,0.013043478260869568,3.6818181818181817,46.75,5.0,0.041666666666666664,0.4166666666666667,46.0,0.08333333333333333,2.25,0.0,6.333333333333333,0.9166666666666666,0.041666666666666664,0.5416666666666666,0.3333333333333333,0.16666666666666666,41.25,0.875,0.2916666666666667,0.5833333333333334,1200000.0
Aitor Fernandez,1,Portero,33.90684931506849,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10.0,,0.0,1.0,27.0,,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,700000.0
Aitor Paredes,1,Defensa,25.07123287671233,0.13043478260869565,0.2608695652173913,0.028571428571428574,0.028571428571428574,0.0,0.34782608695652173,41.17391304347826,2.0,0.0,22.347826086956523,3.590909090909091,0.0,1.826086956521739,39.52173913043478,1.565217391304348,0.0,0.043478260869565216,34.30434782608695,0.08695652173913043,3.7222222222222223,0.0,0.6521739130434783,0.4782608695652174,0.043478260869565216,0.13043478260869565,0.30434782608695654,0.043478260869565216,30.782608695652176,0.08695652173913043,1.0,1.3043478260869565,22000000.0
Aitor Ruibal,1,Defensa,29.16986301369863,0.034482758620689655,0.5517241379310345,0.027586206896551727,0.027586206896551727,0.05714285714285715,1.2413793103448276,21.103448275862068,1.7241379310344827,0.4827586206896552,6.310344827586207,1.1724137931034482,0.05862068965517241,1.2413793103448276,17.79310344827586,3.1379310344827585,0.034482758620689655,0.8571428571428571,17.06896551724138,0.10714285714285714,1.3793103448275863,0.0,8.551724137931034,1.1379310344827587,0.4482758620689655,0.8620689655172413,0.9310344827586207,0.5517241379310345,15.827586206896552,2.206896551724138,0.3448275862068966,0.2413793103448276,3500000.0
Akor Adams,0,Delantero,25.183561643835617,0.15789473684210525,1.2777777777777777,0.12941176470588237,0.12941176470588237,0.042105263157894736,1.3157894736842106,10.842105263157896,0.5789473684210527,0.42105263157894735,2.0526315789473686,0.3157894736842105,0.0,0.5789473684210527,9.68421052631579,1.0526315789473684,0.05263157894736842,0.2631578947368421,6.947368421052632,0.10526315789473684,0.3157894736842105,0.0,6.7894736842105265,2.6315789473684212,0.3157894736842105,0.2631578947368421,0.9473684210526315,0.5555555555555556,10.210526315789474,2.6315789473684212,0.7777777777777778,1.7894736842105263,5000000.0
Alan Matturro,0,Defensa,20.47945205479452,0.0,0.3076923076923077,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.6923076923076923,27.615384615384617,1.1538461538461537,0.23076923076923078,11.416666666666666,1.9230769230769231,0.007692307692307693,0.7692307692307693,25.0,2.5384615384615383,0.0,0.6153846153846154,21.53846153846154,0.07692307692307693,2.0,0.0,3.6153846153846154,0.6923076923076923,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.23076923076923078,20.0,0.6923076923076923,0.7692307692307693,1.2307692307692308,7000000.0
Albert Grønbaek,1,Mediocampista,23.81095890410959,0.1,1.2,0.06999999999999999,0.06999999999999999,0.05500000000000001,1.55,13.25,1.55,0.3684210526315789,2.25,0.65,0.05,0.55,11.55,1.55,0.05,1.0,8.4,0.15,0.35,0.0,9.052631578947368,2.15,1.0,0.75,1.736842105263158,0.7894736842105263,13.55,3.05,0.5,0.3,11000000.0
Albert Guðmundsson,1,Mediocampista,27.942465753424656,0.25,1.0416666666666667,0.11304347826086956,0.1125,0.075,1.625,20.833333333333332,1.5416666666666667,0.4782608695652174,6.125,0.5833333333333334,0.025000000000000005,1.4166666666666667,19.125,1.6666666666666667,0.041666666666666664,0.6521739130434783,17.291666666666668,0.041666666666666664,0.375,0.0,9.166666666666666,1.3333333333333333,0.25,1.125,1.0434782608695652,0.5833333333333334,19.416666666666668,2.4583333333333335,0.5416666666666666,0.16666666666666666,18000000.0
Albert Sambi Lokonga,1,Mediocampista,25.56986301369863,0.0,0.5909090909090909,0.03636363636363637,0.03636363636363637,0.04090909090909091,1.5909090909090908,40.63636363636363,3.761904761904762,0.18181818181818182,14.227272727272727,2.590909090909091,0.03181818181818182,2.85,39.40909090909091,1.1818181818181819,0.14285714285714285,0.09090909090909091,36.31818181818182,0.045454545454545456,1.0909090909090908,0.0,7.363636363636363,0.7727272727272727,0.18181818181818182,0.6363636363636364,0.8636363636363636,0.42857142857142855,33.90909090909091,0.9090909090909091,1.0,1.0952380952380953,8000000.0
Alberto Cerri,1,Delantero,28.687671232876713,0.0,0.8,0.21999999999999997,0.1,0.0,0.2,4.6,0.0,0.0,0.4,0.2,0.0,0.0,4.4,0.2,0.0,0.0,3.0,0.0,0.2,0.0,4.2,1.8,0.0,0.0,0.4,0.6,5.8,2.2,0.6,0.8,1000000.0
Alberto Dossena,1,Defensa,26.41917808219178,0.0,0.5217391304347826,0.034782608695652174,0.034782608695652174,0.026086956521739136,0.4782608695652174,44.34782608695652,1.565217391304348,0.17391304347826086,22.043478260869566,2.8260869565217392,0.008695652173913044,1.434782608695652,41.391304347826086,2.8260869565217392,0.0,0.043478260869565216,38.869565217391305,0.13043478260869565,3.4285714285714284,0.0,1.3478260869565217,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.34782608695652173,0.13043478260869565,33.73913043478261,0.043478260869565216,0.9565217391304348,1.9473684210526316,1500000.0
Alberto Grassi,1,Mediocampista,30.216438356164385,0.03571428571428571,0.39285714285714285,0.03571428571428571,0.03571428571428571,0.011111111111111113,0.9642857142857143,30.357142857142858,2.642857142857143,0.17857142857142858,11.214285714285714,1.4285714285714286,0.017857142857142856,2.3214285714285716,28.821428571428573,1.3214285714285714,0.07142857142857142,0.35714285714285715,22.642857142857142,0.14814814814814814,1.5357142857142858,0.0,5.928571428571429,0.9285714285714286,0.21428571428571427,0.42857142857142855,0.9285714285714286,0.6428571428571429,19.357142857142858,0.8571428571428571,1.0,1.0357142857142858,1800000.0
Alberto Mari,1,Delantero,23.117808219178084,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1000000.0
Alberto Moleiro,1,Delantero,21.63013698630137,0.17142857142857143,1.3666666666666667,0.1542857142857143,0.1542857142857143,0.07352941176470588,2.757575757575758,29.685714285714287,3.3142857142857145,1.5161290322580645,7.457142857142857,1.0571428571428572,0.07647058823529412,2.142857142857143,28.742857142857144,0.8571428571428571,0.2571428571428571,0.9142857142857143,24.142857142857142,0.08571428571428572,0.22857142857142856,0.0,17.34285714285714,2.914285714285714,1.7586206896551724,1.5483870967741935,1.84375,1.125,31.34285714285714,4.911764705882353,0.8857142857142857,0.14285714285714285,25000000.0
Alberto Moreno,1,Defensa,32.868493150684934,0.0,0.5833333333333334,0.008333333333333333,0.008333333333333333,0.05000000000000001,1.5,45.083333333333336,3.375,0.125,17.375,3.1666666666666665,0.05833333333333333,2.625,37.875,7.083333333333333,0.041666666666666664,2.0416666666666665,37.208333333333336,0.125,1.6666666666666667,0.0,11.791666666666666,0.7083333333333334,0.125,1.0869565217391304,0.75,0.125,33.541666666666664,2.4166666666666665,0.7083333333333334,0.4583333333333333,1500000.0
Alberto Paleari,1,Portero,32.084931506849315,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,,0.0,0.0,23.0,9.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,500000.0
Alejandro Balde,1,Defensa,21.6,0.0,0.375,0.015625,0.015625,0.08387096774193549,2.375,46.375,2.90625,1.0689655172413792,14.548387096774194,1.34375,0.05806451612903226,1.59375,40.21875,5.741935483870968,0.09375,1.903225806451613,40.8125,0.06451612903225806,0.84375,0.0,15.571428571428571,1.46875,1.2903225806451613,1.7586206896551724,1.2580645161290323,0.7419354838709677,38.90625,5.961538461538462,0.5,0.5,30000000.0
Alejandro Frances,1,Defensa,22.813698630136987,0.0,0.3333333333333333,0.011111111111111112,0.011111111111111112,0.016666666666666666,0.8888888888888888,45.166666666666664,3.5,0.3888888888888889,18.88888888888889,3.888888888888889,0.01666666666666667,2.9375,38.611111111111114,5.823529411764706,0.05555555555555555,1.3888888888888888,38.05555555555556,0.1111111111111111,2.5294117647058822,0.0,7.222222222222222,0.3888888888888889,0.3333333333333333,0.5,0.4444444444444444,0.05555555555555555,35.111111111111114,1.1666666666666667,0.9411764705882353,0.3333333333333333,2000000.0
Alejandro Garnacho,0,Mediocampista,20.873972602739727,0.16666666666666666,1.71875,0.18,0.1484848484848485,0.046875,2.0,22.86111111111111,1.5555555555555556,0.7222222222222222,5.083333333333333,0.8611111111111112,0.06944444444444445,0.6111111111111112,22.166666666666668,0.6666666666666666,0.05555555555555555,1.5555555555555556,18.02777777777778,0.027777777777777776,0.3055555555555556,0.0,16.484848484848484,3.4827586206896552,1.303030303030303,1.3870967741935485,1.4242424242424243,1.0606060606060606,24.666666666666668,6.3,0.3333333333333333,0.08333333333333333,45000000.0
Alejandro Jimenez,1,Defensa,20.043835616438358,0.0,0.6818181818181818,0.03636363636363637,0.03636363636363637,0.05909090909090909,1.5454545454545454,25.636363636363637,1.6818181818181819,0.9523809523809523,8.681818181818182,1.5,0.05,1.5,22.545454545454547,3.090909090909091,0.13636363636363635,1.6818181818181819,20.545454545454547,0.0,1.0454545454545454,0.0,11.5,1.6818181818181819,0.7619047619047619,1.1818181818181819,1.0,0.5909090909090909,19.863636363636363,3.272727272727273,0.5454545454545454,0.4090909090909091,15000000.0
Alejandro Rodriguez,1,Mediocampista,17.15068493150685,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,100000.0
Aleksandr Golovin,1,Mediocampista,28.84931506849315,0.15789473684210525,1.263157894736842,0.06666666666666667,0.06666666666666667,0.08888888888888889,1.9411764705882353,35.68421052631579,4.375,1.0,8.947368421052632,2.8421052631578947,0.15555555555555556,3.1176470588235294,34.10526315789474,1.3157894736842106,0.1875,1.2105263157894737,27.526315789473685,0.16666666666666666,0.3684210526315789,0.0,15.894736842105264,1.631578947368421,0.631578947368421,1.3529411764705883,1.4210526315789473,0.7222222222222222,29.63157894736842,3.789473684210526,1.1666666666666667,0.47368421052631576,55000000.0
Alessandro Bastoni,1,Defensa,26.095890410958905,0.030303030303030304,0.3939393939393939,0.021212121212121213,0.021212121212121213,0.040625,1.8064516129032258,65.9375,4.419354838709677,0.21212121212121213,25.387096774193548,6.0,0.08181818181818182,3.4193548387096775,57.645161290322584,6.375,0.09090909090909091,1.9393939393939394,56.935483870967744,0.3125,1.5757575757575757,0.0,10.733333333333333,0.8484848484848485,0.15151515151515152,1.4827586206896552,0.7878787878787878,0.15151515151515152,51.5,2.21875,1.0666666666666667,1.21875,80000000.0
